228,1.1073043336346602,1.35126453125,1.4852017244085323e-05,67.772,87.792
229,1.1037942942766077,1.34371515625,1.4488306343877502e-05,68.074,87.756
230,1.0982610707640446,1.35088734375,1.412867953227817e-05,68.094,87.848
231,1.0976757638641557,1.3457465625,1.3773177594588266e-05,68.064,87.854
232,1.0941756312787756,1.34018484375,1.342184084830657e-05,68.178,88.018
233,1.0907669511211584,1.33836859375,1.3074709138557177e-05,68.06,87.85
234,1.0883096813363653,1.33372375,1.2731821833570739e-05,68.248,87.98
235,1.086022825399277,1.34355328125,1.2393217820219625e-05,68.106,87.88
236,1.0842776825152762,1.341260625,1.2058935499607903e-05,68.142,87.872
237,1.0822862933892132,1.34440734375,1.1729012782716074e-05,68.002,87.962
238,1.0778521484116217,1.34343890625,1.1403487086101756e-05,68.112,88.044
239,1.075278639222736,1.33857765625,1.108239532765616e-05,68.246,87.972
240,1.0734994452333073,1.348299375,1.0765773922417305e-05,67.94,87.82
241,1.0692299997112313,1.339965,1.0453658778440102e-05,68.334,87.998
242,1.0656206983136556,1.3467278125,1.0146085292724127e-05,68.134,87.812
243,1.0639781862087478,1.33988171875,9.84308834719914e-06,68.298,87.95
244,1.06284849504138,1.3391178125,9.544702304769206e-06,68.258,87.884
245,1.0598820068413874,1.34703015625,9.25096100541551e-06,68.138,87.9
246,1.0583815006249055,1.34702515625,8.96189776235866e-06,68.14,87.942
247,1.0542348355056321,1.33586328125,8.67754535828056e-06,68.314,88.028
248,1.0523845910984502,1.3444609375,8.397936041606567e-06,68.206,87.954
249,1.0528909510253122,1.3274990625,8.123101522848129e-06,68.266,88.012
250,1.0487305702333272,1.34842265625,7.853072971006591e-06,68.212,88.076
251,1.047513631262232,1.34379359375,7.587881010038252e-06,68.09,87.898
252,1.0464715904827884,1.33330140625,7.327555715381283e-06,68.392,88.06
253,1.045189788637493,1.34653765625,7.072126610544945e-06,68.18,87.97
254,1.0421826190435655,1.34374921875,6.821622663761246e-06,68.224,87.928
255,1.0392687537385044,1.33943640625,6.576072284699712e-06,68.308,88.032
256,1.03766271897518,1.3435784375,6.335503321245385e-06,68.234,87.99
257,1.0353327025391992,1.33763125,6.099943056340686e-06,68.268,88.068
258,1.0336698838358551,1.34392453125,5.869418204891133e-06,68.118,88.004
259,1.0311532715778262,1.3418915625,5.643954910735704e-06,68.25,87.954
260,1.029815103085645,1.33368,5.4235787436817935e-06,68.366,88.092
261,1.0280132855960704,1.32861515625,5.208314696605403e-06,68.54,88.194
262,1.0265221106933933,1.33971359375,4.998187182616621e-06,68.454,88.046
263,1.0262532278501078,1.331260625,4.793220032291013e-06,68.556,88.116
264,1.0227846340599223,1.33283578125,4.593436490966916e-06,68.422,88.14
265,1.0230577539702748,1.3383375,4.398859216109252e-06,68.288,87.934
266,1.0187963661109936,1.34475171875,4.209510274739886e-06,68.34,87.974
267,1.0191364005838097,1.33434640625,4.025411140935046e-06,68.398,88.058
268,1.0183243029943103,1.3355703125,3.846582693389924e-06,68.324,87.976
269,1.0172376009041928,1.33754078125,3.6730452130508353e-06,68.46,88.116
270,1.0170036999026006,1.33135484375,3.504818380815126e-06,68.546,88.124
271,1.0133992084941146,1.3348359375,3.3419212752992046e-06,68.376,88.062
272,1.0105166384828606,1.33303328125,3.184372370674797e-06,68.49,88.086
273,1.0122272743915817,1.34014890625,3.0321895345738274e-06,68.36,88.08
274,1.0093022603674453,1.336650625,2.8853900260619884e-06,68.278,88.032
275,1.009360778497074,1.34167265625,2.743990493681468e-06,68.36,88.074
276,1.0087560783224914,1.334264375,2.6080069735627637e-06,68.33,88.128
277,1.0081503366122595,1.34067578125,2.4774548876060812e-06,68.33,88.04
278,1.0058235088713154,1.33581234375,2.3523490417323005e-06,68.518,88.094
279,1.0047526495686487,1.33899765625,2.2327036242038523e-06,68.372,88.064
