88.72,88.77,88.94,88.96,88.24,88.55,88.69,87.47,88.91,89.3
88.43,86.25,89.37,88.0,88.82,87.63,88.6,88.67,88.45,88.94
88.88,88.56,87.61,87.96,87.71,88.59,88.05,88.92,87.86,88.77
88.19,88.31,88.48,88.92,88.72,89.0,89.08,88.02,88.9,88.36
88.69,87.82,88.68,88.57,88.67,88.83,89.27,89.15,89.04,88.65
89.3,87.2,87.51,89.18,89.08,88.26,89.21,89.61,88.35,87.31
88.97,88.2,86.93,89.03,89.09,88.74,88.05,88.97,88.67,88.09
89.31,88.79,87.5,89.1,88.88,89.09,89.07,88.56,88.79,88.84
88.59,88.11,89.26,89.3,88.71,88.3,88.46,88.61,88.38,88.85
87.55,87.95,88.72,87.68,88.34,88.47,88.29,87.21,88.41,89.29
88.69,88.04,88.66,88.44,89.16,88.65,89.12,88.92,89.51,88.28
88.42,88.84,89.19,88.89,88.69,88.65,88.83,89.39,87.85,88.84
88.64,87.47,87.48,88.72,89.23,89.3,87.9,88.78,89.17,88.37
89.47,88.69,88.77,88.92,89.07,88.01,89.28,87.92,89.29,89.1
88.86,88.24,88.83,88.81,88.58,88.87,87.75,88.46,89.12,89.1
89.43,88.77,87.12,88.89,88.4,89.17,88.71,88.16,88.18,89.66
90.74,90.35,90.71,90.5,90.5,90.53,90.53,90.77,90.76,90.58
91.03,90.08,90.37,90.44,90.2,90.63,90.52,90.89,90.72,90.62
90.43,89.87,90.51,90.09,90.82,90.62,90.75,90.08,90.58,90.43
90.44,90.11,90.81,90.25,90.0,90.17,90.54,90.69,90.37,90.29
90.02,90.59,90.49,90.62,90.56,90.19,89.94,90.68,90.28,90.12
90.37,90.91,90.26,90.01,90.22,90.31,90.15,91.24,89.99,90.35
90.22,90.06,90.3,90.15,90.55,90.65,90.21,89.9,90.75,89.89
90.43,90.33,90.58,90.49,90.53,89.61,90.58,90.37,90.32,90.22
90.71,90.27,90.15,90.6,90.06,90.42,90.86,90.63,89.91,90.36
90.49,90.97,90.18,90.56,90.32,89.8,90.31,90.28,90.41,90.32
90.56,90.08,90.53,90.65,90.33,90.79,90.76,90.46,90.57,90.06
89.61,90.56,90.62,90.32,89.91,90.44,90.59,90.27,90.21,90.61
90.33,90.52,90.02,90.23,89.97,90.19,90.76,90.36,90.11,89.77
90.12,89.98,90.19,90.6,90.28,90.39,90.64,90.3,90.63,90.12
90.5,90.33,89.82,90.33,90.23,90.4,90.25,90.51,90.0,90.26
90.35,89.91,91.01,90.48,90.31,90.68,90.19,90.69,90.96,90.61
91.04,90.61,90.9,90.47,90.35,90.45,90.63,90.58,90.82,89.99
91.01,90.73,90.61,90.4,91.06,90.27,90.34,90.5,90.53,90.57
90.63,90.76,89.83,90.15,90.08,90.21,90.05,90.65,90.65,90.41
91.25,90.45,90.42,90.51,90.42,90.13,90.72,90.2,90.48,90.23
90.96,90.76,90.88,90.18,90.47,89.67,90.56,90.94,90.7,90.52
90.88,90.44,90.63,90.31,90.33,90.66,90.51,90.9,89.63,90.13
